  7.1795924e-001 -1.8799156e-001
  2.0348190e-001 -5.5605698e-002
  6.0547257e-001  5.8682741e-001
  4.9234961e-001 -9.0617672e-001
  2.9819301e-001  1.9259008e-001
  2.4763295e-001 -3.8821092e-001
  3.5443650e-001 -1.4876782e-001
  3.4522004e-001 -6.2737770e-001
  6.2486899e-001  4.0403062e-001
  3.3529710e-001  6.4824674e-001
  3.9336911e-001  5.7586513e-001
  4.8134970e-001 -3.2496405e-001
  7.0880099e-001  8.0127528e-002
  4.7956880e-001 -1.7994147e-001
  6.7563074e-001  4.7696047e-001
  5.0054223e-001  7.0851281e-001
  3.3170316e-001 -1.7317281e-001
  3.0014206e-001  6.2707923e-002
  4.2560541e-001  8.0672033e-001
  5.8228461e-001 -4.8055046e-001
  5.8292673e-001 -7.3003453e-002
  6.4368007e-001 -3.1748442e-001
  5.2326265e-001 -4.3666044e-001
  5.3190414e-001 -6.9621442e-001
  5.4805092e-001  5.7195321e-001
  3.6923108e-001 -3.7345576e-001
  5.7770834e-001  1.9408366e-002
  3.5332400e-001  1.6196013e-001
  1.4601241e-001 -8.9131814e-002
  1.9602538e-001  2.4394929e-001
  3.1858660e-001  5.1519403e-001
  1.9579947e-001 -1.1590915e-001
  3.6527058e-001  3.7070216e-001
  1.5502202e-001 -2.5256262e-001
  3.1084184e-001  1.6999826e-001
  2.6036716e-001  2.1843658e-001
  4.1777035e-001  2.3156911e-001
  6.5617885e-001 -6.1489379e-001
  1.5396861e-001  2.1173030e-001
  4.6356370e-001 -1.6551816e-001
  3.9513781e-001  5.0862299e-001
  4.3550608e-001 -2.3386328e-001
  6.6383964e-001 -1.4501174e-001
  3.3619131e-001  4.7105059e-001
  5.6333668e-001 -6.2982183e-001
  2.3508459e-001 -9.3249624e-002
  6.5706339e-001 -1.4896189e-001
  7.6018821e-001  3.5043089e-001
  3.8960672e-001 -5.1638207e-001
  6.5713929e-001 -2.4485624e-001
  2.6823794e-001 -1.9958622e-001
  5.0337968e-001  1.0366696e-001
  4.3377021e-001 -1.0315301e-001
  8.7388242e-001  9.4794935e-002
  5.1828087e-001  3.2273294e-001
  7.9026588e-001 -3.7246901e-001
  7.8475997e-001 -4.2549541e-001
  2.6669764e-001  3.8681454e-002
  4.7494715e-001  6.7429948e-001
  3.0093099e-001 -1.1863020e-001
  3.1529970e-001 -1.7835222e-001
  6.5661852e-001  9.8946367e-002
  5.2664984e-001  6.8090916e-001
  3.7790764e-001 -4.5950453e-001
  4.0155433e-001 -7.4144779e-001
  5.8317593e-001 -5.6800624e-001
  5.4173101e-001 -6.9068217e-001
  5.0287052e-001 -1.7976065e-001
  2.4063088e-001  4.7842894e-001
  6.5261162e-001  5.2866473e-001
  5.2324082e-001  8.1193052e-001
  8.3686755e-001 -4.5134083e-002
  9.1866722e-002 -1.5212629e-001
  7.0154272e-001 -3.8538034e-001
  3.3291008e-001 -5.7468448e-001
  4.5642445e-001  6.1584731e-001
  1.4141552e-001 -7.1898472e-002
  2.9046702e-001 -1.7597453e-001
  3.2250985e-001 -1.3450463e-002
  5.0905244e-001  5.3936246e-002
  5.5308754e-001  7.3526695e-001
  8.9624962e-001  7.3205726e-002
  4.1187530e-001  6.5945069e-001
  3.5858969e-001 -3.8928848e-001
  8.5948396e-001  2.2132517e-001
  7.2998787e-001  2.7527092e-001
  4.8254393e-001  8.9746868e-001
  8.7649208e-001 -9.2328128e-002
  9.1571826e-001 -6.5574728e-002
  3.1410335e-001  3.5268865e-001
  4.0908943e-001 -2.2178931e-003
  5.1493411e-001  1.4976771e-001
  3.8114152e-001  1.6720107e-001
  6.4774448e-001  6.9990004e-001
  6.4405368e-001  3.9925650e-001
  9.4219515e-001 -1.0670334e-001
  4.8271229e-001 -9.0998144e-001
  4.1346342e-001 -6.4571234e-001
  5.4924555e-001  3.6539688e-001
  5.9163419e-001  6.2658689e-001
  7.0811422e-001  2.4041136e-002
  5.1337654e-001 -1.6170742e-001
  2.6135704e-001  1.4795700e-001
  4.8962630e-001  6.4873176e-001
  7.6218399e-002 -5.8864085e-002
  2.3645899e-001  4.5008183e-001
  5.1114757e-001  9.4265308e-001
  7.4983703e-001 -2.5471430e-001
  2.9640580e-001 -4.2954850e-001
  3.6839989e-001 -5.5478296e-001
  5.4792792e-001  2.8770102e-001
  4.5443691e-001 -7.6434152e-001
  1.5265684e-002 -1.2205558e-002
  5.7379792e-001 -3.4931442e-001
  7.6914942e-001  2.2776427e-001
  3.5928958e-001  9.1221312e-002
  7.0091961e-001  3.4494721e-001
  8.2639820e-001  7.4466017e-002
  8.4498180e-001  6.9138378e-002
  5.1857602e-001  1.8311341e-001
  3.6453490e-001  7.3456549e-002
  2.5377565e-001  1.1099197e-001
  1.6286816e-001 -2.7753336e-001
  3.9747940e-001 -6.1273244e-001
  5.2697314e-001  1.5210964e-001
  5.5032787e-001  2.0344156e-001
  4.7583712e-001  7.5305101e-001
  5.8433413e-001 -2.3410853e-001
  1.8697702e-001  1.4759269e-001
  5.8940902e-001  5.6954228e-001
  1.8072796e-001 -3.0087592e-001
  5.4576348e-001  7.4539816e-001
  2.7355560e-001 -3.6731315e-001
  5.9566742e-001  7.8065323e-001
  3.2605590e-001 -6.0369588e-001
  2.4427808e-001 -4.3882829e-001
  7.2834348e-001  7.0950041e-002
  6.7963980e-001  1.7281093e-001
  7.7473545e-001  1.9490313e-001
  5.0370740e-001 -3.4441200e-001
  5.7908425e-001  6.1261879e-001
  8.2407732e-001  1.2483362e-001
  8.8178057e-001 -3.7665985e-002
  7.1824876e-001  4.9532148e-001
  4.9140588e-001 -5.0261561e-001
  7.6568536e-001  2.9954073e-001
  4.2572857e-001  9.9495674e-002
  3.2447471e-001  3.8592086e-001
  5.3196454e-001 -1.0486181e-001
  3.9290672e-001  2.6849865e-001
  7.3391002e-001 -3.4841875e-001
  2.5845203e-001 -1.2291689e-003
  1.5151009e-001  2.6966184e-002
  8.8321190e-001  3.5276113e-002
  3.4982935e-001  1.4224073e-001
  5.2706392e-001  6.8695601e-001
  5.7839253e-001  2.3766858e-001
  3.1773747e-001  4.2951951e-001
  5.3829029e-001  3.4940849e-001
  5.4947599e-001  9.2764281e-002
  4.5933762e-001  1.0635485e-001
  6.9701829e-001  2.3669433e-001
  4.1969806e-001  4.0717410e-001
  6.3571632e-001 -1.8370310e-001
  3.5453334e-001 -2.3294209e-001
  9.1148102e-002 -1.5660733e-001
  4.5939717e-001 -7.6824416e-001
  8.2567475e-001  4.2044836e-002
  5.6159312e-001  2.2416289e-001
  9.3957604e-002  4.9684768e-002
  7.3451031e-001  3.3094473e-003
  2.3724260e-001  1.1141136e-001
  7.4531575e-001  4.5593471e-001
  4.2074357e-001  7.0532580e-001
  4.9525313e-002  4.3597534e-002
  4.8640433e-001 -5.2198416e-001
  2.1592170e-001  3.9380054e-001
  5.7389428e-001 -7.6246663e-001
  5.7636980e-001  6.0021386e-001
  8.2346811e-001 -1.0122056e-001
  6.6894897e-001 -2.5440197e-001
  8.0833397e-001  2.4742615e-001
  6.9790090e-001 -2.7048049e-001
  7.2520405e-001  8.3218310e-002
  7.8629660e-001  3.1337707e-002
  3.6290676e-001 -7.1548253e-001
  4.1077192e-001  5.7074797e-001
  7.3798655e-001  3.6716215e-001
  4.9001568e-001  9.3507705e-003
  3.5976319e-001 -5.8748075e-002
  4.1356364e-001 -6.0480073e-001
  3.7759588e-001 -1.0838723e-001
  6.9071097e-001  2.5887772e-001
  4.2824202e-001  3.5897228e-001
  5.3244683e-001 -8.1091816e-001
  2.5230540e-001 -9.6092101e-002
  5.9190898e-001  9.1213600e-002
  4.7617864e-001 -4.2446256e-001
  3.7926231e-001 -6.1477225e-001
  6.9067808e-001  6.5865322e-003
  5.0966510e-001  4.0557340e-001
  4.2894296e-001 -4.3786438e-003
  6.6844956e-001 -2.6774030e-001
  1.1616912e-001 -2.1413546e-001
  5.9549315e-001  1.5293554e-001
  7.4154815e-001  4.8465387e-002
  4.5708914e-001  1.8518627e-001
  4.7652358e-001 -3.6255250e-001
  5.1246015e-001 -6.6269498e-001
  2.1703665e-001  8.2283222e-002
  1.6710142e-001  3.2021059e-001
  3.4820747e-001  4.5992271e-001
  8.1643330e-001 -2.6345536e-001
  6.1663157e-001  2.8433568e-001
  2.1045402e-001  2.5744324e-001
  6.3391566e-001  1.0463636e-001
  4.2760537e-001 -7.0831854e-001
  4.0427020e-001  3.8618550e-001
  2.1061187e-001  3.9222644e-001
  5.2385756e-001  8.2936504e-001
  6.8393916e-001 -1.0233722e-001
  2.4153092e-001 -7.1725353e-002
  3.7036646e-001 -5.3251754e-001
  6.2589136e-001  3.5657546e-001
  7.4599566e-001 -5.0024248e-001
  5.1107918e-001  2.0297384e-001
  6.5357847e-001  5.1031066e-001
  5.4526251e-001  1.4690800e-001
  4.8532059e-001  7.8346138e-001
  4.3407646e-001  1.9120310e-001
  6.7695950e-001 -6.1295420e-001
  6.0414906e-002 -7.0436580e-003
  6.7230072e-001 -1.7688947e-001
  5.0501825e-001 -2.8310915e-001
  6.0507390e-001 -1.8215305e-001
  7.5742731e-001  1.2621608e-002
  6.0704817e-001  1.5339025e-001
  3.2585830e-001  8.2150467e-002
  5.6632448e-001  6.9787419e-001
  4.7149065e-001 -6.6542764e-001
  7.0955889e-001 -2.2935635e-001
  5.5480752e-001  2.5912428e-001
  7.7287640e-001  4.4781874e-001
  8.2917068e-001 -2.9107832e-001
  7.3346744e-001  4.8532871e-001
  3.5417189e-001 -6.5535343e-001
  3.6366904e-001 -3.3637745e-001
  1.0660727e-001  7.6464578e-002
  4.5247124e-001  3.3919106e-001
  5.0890262e-001 -2.8417800e-001
  7.0761665e-001 -1.8829377e-001
  2.8394858e-001  5.3750196e-001
  3.2484735e-001  1.5032037e-002
  3.8136709e-001  6.4093321e-001
  7.2890514e-001  1.8900835e-001
  4.7620491e-001 -6.4135627e-001
  8.4208548e-001  2.1117016e-001
  4.4891941e-001  6.3572177e-001
  5.4185595e-001 -9.1324576e-001
  6.1458709e-001  5.1691291e-001
  4.2302512e-001  1.6492353e-002
  7.7046132e-001 -3.7752477e-002
  1.5258645e-001  1.6753939e-001
  6.0078117e-001  6.1817583e-001
  4.4678679e-001  7.1522916e-001
  5.0909679e-001 -9.0315240e-001
  7.7253596e-001  1.7995772e-001
  5.0583772e-001 -5.9517536e-001
  3.8713762e-001 -2.3214635e-001
  4.2277615e-001  4.2995241e-001
  5.7500109e-002  2.0624603e-002
  3.6285886e-001  6.0711469e-001
  4.0325958e-001 -1.0822023e-001
  2.7872859e-001  2.2850070e-001
  8.9355882e-001  1.8370126e-001
  4.2657067e-001  7.7346018e-001
  5.3108317e-001  1.9314770e-001
  9.3564379e-002 -3.5465479e-002
  8.1157122e-001  3.4945963e-001
  6.2100764e-001  3.6406487e-001
  8.3770451e-001 -2.9943758e-002
  3.2898893e-001 -6.4761360e-001
  6.5174038e-001  3.7432128e-001
  4.1120752e-001  6.0748059e-001
  3.6481353e-001  3.1564810e-001
  5.5545799e-001 -6.0352886e-001
  6.1116675e-001 -5.2882410e-001
  7.4252896e-001 -8.1229453e-002
  2.0323721e-001 -3.0365466e-001
  4.3942063e-001  8.4542099e-001
  2.1852053e-001 -1.7653999e-001
  5.0708067e-001  3.5849443e-001
  5.8516494e-001 -3.3171110e-001
  4.7894138e-001 -5.2953661e-002
  5.8912081e-001 -9.2433555e-002
  5.4249754e-001 -1.6026340e-001
  4.3518291e-001  8.1375547e-001
  3.2064171e-001 -1.6776026e-001
  5.0417532e-001  4.1474944e-001
  1.8481331e-001 -8.8981237e-002
  5.5685365e-001  8.5326774e-001
  2.8994339e-001  4.9403713e-001
  3.2063464e-001 -2.8361022e-001
  6.7450486e-001 -4.2461714e-001
  4.6791373e-001 -2.6086092e-001
  4.0588844e-001 -1.9972988e-001
  6.1208617e-001  5.7442023e-001
  6.5148715e-001 -1.0656725e-001
  5.3327307e-001  2.7139205e-001
  2.1920425e-001  4.3347138e-001
  3.0428287e-001 -3.8183941e-001
  1.7392344e-001  3.0647539e-001
  5.1323043e-001 -5.1939105e-001
  7.6090165e-001 -1.7567217e-002
  6.3201645e-001  1.8299134e-002
  3.9229757e-001 -2.6046814e-001
  5.3656869e-001 -3.4278604e-001
  5.1450688e-001 -6.5308586e-001
  4.8450150e-001  5.0212175e-001
  2.8892962e-001  3.1815490e-001
  7.3590193e-001 -1.1133735e-001
  6.2844450e-001  7.1400049e-001
  8.1955248e-001 -1.0440481e-001
  6.5814536e-001 -5.8741519e-001
  1.3102538e-001 -2.3584251e-001
  3.0185028e-001  4.8579250e-001
  7.1321003e-001  5.3516934e-001
  6.1003426e-001  5.7152704e-001
  5.0948753e-001 -3.6035909e-001
  4.8419464e-001  6.8235792e-001
  2.6359477e-001  1.2882224e-001
  7.3166804e-001  3.9526357e-001
  5.4295829e-001 -4.8621501e-001
  5.7470831e-001  3.2765500e-002
  3.1000098e-001 -5.4459555e-001
  8.4982470e-001 -7.7932663e-002
  4.5670246e-001  5.8893229e-001
  7.4491249e-001 -4.8424244e-002
  2.9095439e-001 -2.7721604e-001
  4.7431823e-001 -2.7398345e-001
  4.6355402e-001  7.3872683e-001
  4.1962948e-001 -1.8647910e-002
  3.4400627e-001 -5.2321417e-001
  8.0460584e-001  1.6339138e-001
  1.2571141e-001 -1.0968969e-001
  7.4479550e-001 -3.2269695e-001
  7.9359798e-001 -9.5820515e-003
  9.0447748e-001 -1.2499371e-001
  5.1782375e-001 -7.2151985e-001
  7.6619109e-001  3.8428379e-001
  6.8182252e-001  5.1856743e-001
  6.5541597e-001 -5.2710265e-001
  1.4045390e-001  1.7694674e-001
  7.4869032e-001  7.6145618e-002
  2.7202488e-001  3.7692314e-001
  2.7287310e-001 -1.6567076e-001
  5.3003701e-001 -5.8016270e-001
  6.0239198e-001 -4.2834264e-001
  3.7978506e-001  3.5608085e-001
  5.3699154e-001  6.1583718e-001
  2.5159311e-001  4.4418917e-001
  7.1200620e-001 -8.8165427e-002
  3.2090098e-001 -4.3037270e-001
  6.2153899e-001 -1.2781276e-001
  4.2290050e-001  1.7299628e-001
  7.9988439e-001  3.0397885e-001
  4.5903054e-001  4.8516277e-001
  1.7177694e-001  2.6320788e-002
  7.4913000e-001  1.8851081e-001
  4.7512238e-001 -6.8877798e-002
  3.8980916e-001  9.0079462e-002
  5.1281835e-001  9.0886895e-001
  5.2540707e-001  5.1084439e-001
  3.6870590e-001  3.5427334e-001
  6.4952636e-002  2.0246560e-002
  6.9142851e-001 -1.6555573e-001
  7.8557493e-001  2.6772165e-002
  3.4342743e-001  5.7311762e-001
  6.3095985e-001 -6.6834979e-001
  1.1002508e-001 -1.2503126e-001
  3.8222581e-001 -5.7703803e-001
  7.8957065e-001 -3.6034835e-001
  4.2673365e-001 -4.8614395e-001
  2.9434167e-001  3.5915894e-001
  4.3423913e-001 -4.1602475e-001
  4.5845248e-001 -4.1850879e-001
  6.0397348e-001 -6.1713291e-001
  3.6960966e-001 -5.9397892e-001
  5.2309134e-001 -6.7354985e-001
  3.8935016e-001  3.2204939e-001
  8.7263267e-001  1.8249674e-001
  5.6089372e-001 -4.1015313e-001
  8.9892610e-001  1.9223369e-001
  8.4588619e-001 -1.2220360e-001
  8.0366376e-001 -1.7214462e-002
  7.0286144e-001 -1.8442524e-001
  7.0324121e-001  2.9716518e-001
  7.0404618e-001 -3.9741818e-001
  9.0859624e-001  7.6086576e-002
  4.6246588e-001 -2.1135141e-002
  6.1113772e-001 -2.3769698e-001
  4.4333972e-001  7.4422226e-001
  3.3658795e-001 -3.0758330e-001
  2.4802462e-001  1.8558806e-001
  5.9345702e-001 -1.0422024e-001
  2.3340210e-001  1.6134997e-001
  5.8870801e-001 -1.7089819e-001
  2.3994416e-001  3.0043117e-001
  3.1776166e-001 -5.4141102e-001
  6.8894964e-001  1.0829472e-001
  5.4821308e-001 -5.3942910e-001
  5.5589052e-001 -1.3181357e-001
  5.0901944e-001 -7.2684967e-001
  4.4158209e-001 -7.5091394e-002
  3.0377767e-001 -3.9928928e-001
  7.1204718e-001 -4.9181236e-001
  8.4733066e-001  2.0273856e-001
  5.5950604e-001  7.5574863e-001
  6.0102952e-001 -5.9855576e-001
  3.5346972e-001  5.6489038e-001
  1.3214970e-001 -3.9516746e-002
  7.6192116e-001 -4.1239411e-001
  2.9926910e-001  4.5053778e-001
  4.2171903e-001 -3.3494730e-001
  6.1203115e-001 -4.4305509e-001
  5.1767478e-001  4.5047453e-001
  6.2819991e-001  2.8177458e-001
  5.0434907e-001 -9.5050041e-001
  7.0800011e-001 -1.7335933e-001
  8.1758819e-001 -2.4038511e-001
  3.4822466e-001 -6.8323489e-001
  2.2324798e-001  1.9526244e-001
  3.7714880e-001  5.0842903e-001
  4.3524350e-001  2.9461158e-001
  1.9235216e-001  3.0340867e-001
  5.3233707e-001 -3.9232730e-001
  6.3699930e-001  5.1280646e-001
  5.4583942e-001 -4.6045755e-001
  5.6155400e-001 -2.8824305e-001
  5.3825439e-001  3.7978274e-001
  5.8511667e-001  3.6473719e-001
  5.0599698e-001  1.5656943e-001
  5.1604192e-001  9.2712601e-001
  4.6350493e-001  3.0275531e-001
  6.2626889e-001 -1.7442819e-002
  3.5652787e-001 -1.6712586e-001
  5.9530805e-001 -4.9163196e-001
  4.2443019e-001 -4.3215173e-001
  5.9473777e-001  5.4456701e-001
  7.9970220e-001  2.5049079e-001
  5.1486232e-002 -5.7544688e-002
  6.0277948e-001  3.2582160e-001
  6.1132707e-001 -3.1973058e-002
  3.4689502e-001  6.0604830e-001
  4.1374547e-001  6.5241409e-001
  6.2463835e-001  1.4882481e-001
  4.1197080e-001 -4.4972934e-001
  5.8295170e-001 -4.1566644e-001
  2.5694138e-001 -4.9844924e-001
  6.0558370e-001  3.4038953e-001
  3.9170042e-001  5.8420417e-001
  5.5304867e-001 -2.9860391e-001
  7.0851675e-001  5.3093735e-001
  4.9940150e-001  8.4680928e-001
  5.9088292e-001  7.5201554e-001
  4.4751110e-001  2.5777822e-001
  5.5743610e-001  1.1032524e-001
  1.4126936e-001 -2.8238384e-002
  5.8804491e-001 -6.4317137e-002
  8.2112331e-001  2.4369880e-001
  2.8683271e-001 -1.1604877e-002
  8.3251599e-001 -9.3763439e-002
  9.1130744e-001  9.1568206e-002
  6.2809712e-001  1.7806848e-001
  6.3995695e-001  2.5460136e-001
  4.9775055e-001 -8.4132405e-001
  8.2034928e-001 -3.1197754e-001
  3.4881660e-001  3.6923406e-001
  2.0051432e-001 -1.2668385e-001
  2.5321022e-001  1.7521334e-001
  5.4226843e-001 -8.2091493e-002
  7.1744735e-001  2.0165490e-001
  5.8275777e-001  8.5862303e-002
  7.9879716e-001  2.2438601e-001
  6.5215202e-001 -6.2253162e-001
  9.0176018e-001  9.6503262e-002
  6.3175446e-001  3.6127259e-001
  4.0840863e-001 -6.7439819e-001
  7.4779254e-001 -1.3700616e-001
  6.9729074e-001 -1.2955682e-001
  2.8380456e-001 -1.9607734e-001
  8.4690173e-001 -2.5000871e-001
  3.0680711e-001 -1.7707348e-001
  7.9910331e-002  1.4790090e-001
  7.7985252e-001  2.0753850e-001
  5.4958307e-001 -8.5820397e-002
  9.3368861e-001  1.0201287e-001
  6.0786747e-001  4.1399466e-001
  4.6241297e-001 -5.1345702e-001
  4.6196384e-001 -3.8828469e-001
  6.1139783e-001  5.8158085e-001
  1.7212619e-001 -5.1218054e-002
  4.5395891e-001 -7.4971436e-001
  6.2471871e-001  6.2420977e-001
  3.3311376e-001  5.1743604e-001
  5.7518877e-001  1.0493336e-001
  4.0994881e-001 -5.6215220e-002
  2.0229828e-001 -1.7036658e-001
  4.0109873e-001  4.4808848e-001
  6.6184688e-001  1.9645863e-001
  5.2891864e-001  9.2863860e-001
  2.1297356e-001  1.6461653e-002
  5.3003816e-001 -6.1791922e-003
  4.1693004e-001 -5.8163185e-001
  3.7903005e-001 -7.2990313e-001
  2.5828889e-001 -3.9123296e-001
  3.4707409e-001  3.9985556e-001
  6.7241513e-001  5.6021928e-001
  5.5195566e-001  3.6658184e-001
  2.9158331e-001  4.2363288e-001
  4.5244723e-001  5.6077811e-001
  6.9404974e-001 -5.7633539e-001
  4.9495496e-001  7.7991646e-001
  6.4883508e-001  3.4409771e-001
  2.8988131e-001  1.7601944e-001
  3.8599241e-001  5.9611510e-001
  3.4937302e-001  5.7715806e-001
  2.1478103e-001  3.7015506e-001
  3.6096950e-001  6.0568840e-001
  7.4026077e-001 -2.7305707e-001
  5.9285402e-001  1.3716396e-001
  6.7807416e-001 -5.2749985e-001
  6.0845770e-001  6.8068801e-001
  2.8832097e-001 -5.2518590e-001
  8.3898739e-001 -3.7529703e-002
  4.2298720e-001  5.2076613e-001
  7.5363563e-001  2.9403115e-001
  1.5509899e-001  2.4429108e-001
  5.5560824e-001 -3.2040366e-001
  3.6359256e-001  1.1863428e-002
  2.4264655e-001  3.2566741e-002
  9.5484980e-001 -2.3845175e-002
  7.9402091e-001  1.2609533e-001
  5.5829488e-001 -2.4872707e-001
  3.2200801e-001  4.8523831e-001
  4.9556533e-001  5.5943006e-001
  6.0271250e-001 -9.9429110e-002
  2.3156643e-001  2.1451819e-001
  5.0134394e-001 -7.2837058e-001
  5.6596873e-001 -5.4291438e-001
  6.3245812e-001  3.6388218e-001
  2.8410074e-001 -3.9722407e-001
  1.9301075e-001  1.4017928e-001
  4.1060176e-001 -7.8699396e-001
  4.4186940e-001 -3.4254681e-001
  7.7841132e-001 -1.2027445e-001
  4.0765346e-001 -9.1002846e-002
  4.8814553e-001  5.3007193e-001
  7.1813690e-001 -1.3284037e-001
  7.0856851e-001 -2.8072711e-002
  4.5370709e-001 -5.2184124e-001
  6.0867896e-001  2.4483205e-001
  5.3465156e-001  2.2850439e-001
  7.1944804e-001 -2.7052075e-001
  7.8906173e-002  4.8305008e-002
  8.0245055e-001  2.3010368e-001
  5.4942477e-001  8.8691216e-001
  5.1971252e-001 -5.3127791e-001
  5.4988933e-001  2.2447750e-001
  5.7407103e-001 -8.4068029e-001
  3.5980395e-001 -5.0434670e-001
  8.9383658e-001 -1.3260649e-001
  8.5134023e-001 -3.0210790e-002
  7.9221943e-001  3.5875076e-001
  2.5736205e-001  1.7274813e-001
  2.8344592e-001  3.1227081e-001
  4.0956578e-001  6.7401997e-001
  5.1955674e-001 -8.2856625e-001
  9.1794222e-001 -3.1779776e-003
  2.9657798e-001 -3.9684355e-001
  8.4552502e-001 -1.2373995e-001
  2.9946188e-001  4.0513037e-001
  9.4383068e-002  1.8106921e-001
  3.2308755e-001 -7.0974802e-002
  7.9363379e-001 -1.0270046e-001
  2.4998218e-001  2.8469830e-001
  4.0629821e-001 -2.9008308e-001
  1.3418041e-001 -3.2530145e-002
  6.4708369e-001  7.3440491e-002
  3.0876015e-001  2.0673328e-001
  2.5877320e-001  4.6340017e-001
  6.3995916e-001  4.3253108e-001
  5.4019749e-001 -8.3166613e-001
  2.5137657e-001  4.9922897e-001
  5.2143467e-001  1.5229676e-001
  8.5514101e-001  7.5899233e-002
  6.5883169e-001  3.1207522e-001
  2.6434630e-001 -4.8485896e-002
  4.7360173e-001  7.9608743e-001
  2.8915456e-001 -2.8206579e-002
  6.2235560e-002 -9.7493902e-002
  9.4179856e-002  1.3571980e-001
  7.0785760e-001 -2.6363095e-001
  3.3053502e-001  5.2528389e-002
  5.0949503e-001  7.0912094e-001
  4.7912761e-001  5.1339059e-001
  8.0191833e-001 -3.8279979e-001
  4.3909339e-001  5.6506561e-001
  7.3224355e-001  3.5817078e-001
  5.9704044e-001  4.8892863e-001
  4.5070123e-001 -4.1578149e-001
  8.7564998e-001  2.0770664e-001
  3.4958381e-001  6.8036255e-001
  5.8988523e-001  5.4313993e-001
  5.7942584e-001 -8.8859224e-002
  7.3989617e-001  1.0875512e-002
  7.5940563e-001 -1.4027777e-001
  3.8361595e-001  4.1390764e-001
  6.4782645e-001  1.8507225e-001
  9.0718937e-001 -5.7015700e-002
  3.3496702e-001 -5.3854240e-001
  5.1305659e-001 -6.0821730e-001
  2.8735770e-001  5.5736082e-001
  3.5591592e-001  6.1634547e-001
  7.5847060e-001  2.6426817e-001
  1.3372856e-001 -2.6038603e-001
  3.4877594e-001 -7.0870578e-002
  3.0692558e-001 -3.3123425e-002
  6.1338200e-001 -3.9013814e-001
  4.0111875e-001  2.9951592e-001
  2.5178052e-001  2.3321824e-001
  4.1965086e-001  1.7394125e-001
  5.0851637e-001 -6.3153164e-001
  9.1488814e-001 -1.6758620e-001
  6.3778031e-001 -2.1365512e-001
  5.5087082e-001  4.5015316e-001
  6.5567715e-001  5.7880264e-001
  5.4038841e-001  1.8826215e-001
  6.5517687e-001  6.8315116e-001
  6.6312440e-001  4.1107271e-001
  4.1652331e-001  1.6908100e-001
  8.4205372e-001 -1.0239081e-001
  8.8331629e-001 -1.9278563e-001
  3.5103281e-001 -2.0232885e-001
  3.6672971e-001  2.1709691e-001
  5.8673792e-001  6.0813865e-001
  1.8795536e-001 -1.6113176e-001
  6.4473880e-001  3.8450666e-001
  3.7299906e-001 -2.8608718e-003
  3.4011539e-001 -2.3215205e-001
  2.6841247e-001 -2.6098778e-001
  4.4420087e-001 -5.9467061e-001
  4.1683942e-001  4.7730394e-001
